Unnamed: 0,original_path,id,label,label_str,path
20012,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/17000/17339.png,17339,1,real,train/real/17339.jpg
20012,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/OK4JV2HG8I.jpg,OK4JV2HG8I,0,fake,train/fake/OK4JV2HG8I.jpg
20013,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/19000/19918.png,19918,1,real,train/real/19918.jpg
20013,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/IBMHW55RXA.jpg,IBMHW55RXA,0,fake,train/fake/IBMHW55RXA.jpg
20014,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/36000/36326.png,36326,1,real,train/real/36326.jpg
20014,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/DD4VTHAHQG.jpg,DD4VTHAHQG,0,fake,train/fake/DD4VTHAHQG.jpg
20015,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/37000/37705.png,37705,1,real,train/real/37705.jpg
20015,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/W2S84MB61B.jpg,W2S84MB61B,0,fake,train/fake/W2S84MB61B.jpg
20016,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/64000/64276.png,64276,1,real,train/real/64276.jpg
20016,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/OFQIN9HT6X.jpg,OFQIN9HT6X,0,fake,train/fake/OFQIN9HT6X.jpg
20017,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/24000/24024.png,24024,1,real,train/real/24024.jpg
20017,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/TYKJ3VP06Z.jpg,TYKJ3VP06Z,0,fake,train/fake/TYKJ3VP06Z.jpg
20018,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/51000/51113.png,51113,1,real,train/real/51113.jpg
20018,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/G23JRLNA9E.jpg,G23JRLNA9E,0,fake,train/fake/G23JRLNA9E.jpg
20019,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/42000/42622.png,42622,1,real,train/real/42622.jpg
20019,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/YLF5PVQ5B8.jpg,YLF5PVQ5B8,0,fake,train/fake/YLF5PVQ5B8.jpg
20020,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/26000/26772.png,26772,1,real,train/real/26772.jpg
20020,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/MX6GRZ1AGL.jpg,MX6GRZ1AGL,0,fake,train/fake/MX6GRZ1AGL.jpg
20021,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/62000/62521.png,62521,1,real,train/real/62521.jpg
20021,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/ECSTL36N9O.jpg,ECSTL36N9O,0,fake,train/fake/ECSTL36N9O.jpg
20022,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15449.png,15449,1,real,train/real/15449.jpg
20022,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/UHQZXWYH14.jpg,UHQZXWYH14,0,fake,train/fake/UHQZXWYH14.jpg
20023,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/41000/41945.png,41945,1,real,train/real/41945.jpg
20023,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/1FYE821YP8.jpg,1FYE821YP8,0,fake,train/fake/1FYE821YP8.jpg
20024,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/26000/26769.png,26769,1,real,train/real/26769.jpg
20024,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/4W49DUQYT6.jpg,4W49DUQYT6,0,fake,train/fake/4W49DUQYT6.jpg
20025,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/20000/20693.png,20693,1,real,train/real/20693.jpg
20025,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/OZZ7X9BTDP.jpg,OZZ7X9BTDP,0,fake,train/fake/OZZ7X9BTDP.jpg
20026,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/14000/14662.png,14662,1,real,train/real/14662.jpg
20026,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/9AMOY5QKQB.jpg,9AMOY5QKQB,0,fake,train/fake/9AMOY5QKQB.jpg
20027,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-044/images1024x1024/05000/05037.png,05037,1,real,train/real/05037.jpg
20027,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/ZLP1TYM0Z6.jpg,ZLP1TYM0Z6,0,fake,train/fake/ZLP1TYM0Z6.jpg
20028,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/38000/38836.png,38836,1,real,train/real/38836.jpg
20028,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/LRH6N811JA.jpg,LRH6N811JA,0,fake,train/fake/LRH6N811JA.jpg
20029,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/42000/42762.png,42762,1,real,train/real/42762.jpg
20029,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/RHPAQGXEIK.jpg,RHPAQGXEIK,0,fake,train/fake/RHPAQGXEIK.jpg
20030,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/43000/43629.png,43629,1,real,train/real/43629.jpg
20030,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/88B4P6ITQF.jpg,88B4P6ITQF,0,fake,train/fake/88B4P6ITQF.jpg
20031,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15961.png,15961,1,real,train/real/15961.jpg
20031,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/KG199COLW2.jpg,KG199COLW2,0,fake,train/fake/KG199COLW2.jpg
20032,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/62000/62890.png,62890,1,real,train/real/62890.jpg
20032,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/4ASGUWJHIE.jpg,4ASGUWJHIE,0,fake,train/fake/4ASGUWJHIE.jpg
20033,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/33000/33270.png,33270,1,real,train/real/33270.jpg
20033,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/9YZZ4FLPW9.jpg,9YZZ4FLPW9,0,fake,train/fake/9YZZ4FLPW9.jpg
20034,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20369.png,20369,1,real,train/real/20369.jpg
20034,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/QTZY6FE539.jpg,QTZY6FE539,0,fake,train/fake/QTZY6FE539.jpg
20035,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/48000/48964.png,48964,1,real,train/real/48964.jpg
20035,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/KSJJ9LVVSW.jpg,KSJJ9LVVSW,0,fake,train/fake/KSJJ9LVVSW.jpg
20036,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/59000/59095.png,59095,1,real,train/real/59095.jpg
20036,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/PG9056MXPW.jpg,PG9056MXPW,0,fake,train/fake/PG9056MXPW.jpg
20037,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/41000/41236.png,41236,1,real,train/real/41236.jpg
20037,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/Z2BKCG14T1.jpg,Z2BKCG14T1,0,fake,train/fake/Z2BKCG14T1.jpg
20038,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/37000/37331.png,37331,1,real,train/real/37331.jpg
20038,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/ZREIQGJ7QM.jpg,ZREIQGJ7QM,0,fake,train/fake/ZREIQGJ7QM.jpg
20039,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/63000/63959.png,63959,1,real,train/real/63959.jpg
20039,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/B4YR34PGBI.jpg,B4YR34PGBI,0,fake,train/fake/B4YR34PGBI.jpg
20040,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21651.png,21651,1,real,train/real/21651.jpg
20040,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/WMOA5HMBEF.jpg,WMOA5HMBEF,0,fake,train/fake/WMOA5HMBEF.jpg
20041,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/22000/22092.png,22092,1,real,train/real/22092.jpg
20041,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/Y9AEEPK7SE.jpg,Y9AEEPK7SE,0,fake,train/fake/Y9AEEPK7SE.jpg
20042,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/27000/27429.png,27429,1,real,train/real/27429.jpg
20042,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/HDEFNZUSPZ.jpg,HDEFNZUSPZ,0,fake,train/fake/HDEFNZUSPZ.jpg
20043,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/35000/35921.png,35921,1,real,train/real/35921.jpg
20043,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/CVJW2Z73BU.jpg,CVJW2Z73BU,0,fake,train/fake/CVJW2Z73BU.jpg
20044,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/03000/03180.png,03180,1,real,train/real/03180.jpg
20044,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/CBOCGA0FL4.jpg,CBOCGA0FL4,0,fake,train/fake/CBOCGA0FL4.jpg
20045,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/35000/35771.png,35771,1,real,train/real/35771.jpg
20045,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/WGTYGMA7UA.jpg,WGTYGMA7UA,0,fake,train/fake/WGTYGMA7UA.jpg
20046,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/45000/45690.png,45690,1,real,train/real/45690.jpg
20046,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/J0XF44BC0W.jpg,J0XF44BC0W,0,fake,train/fake/J0XF44BC0W.jpg
20047,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/65000/65597.png,65597,1,real,train/real/65597.jpg
20047,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/PDMV6HXPVG.jpg,PDMV6HXPVG,0,fake,train/fake/PDMV6HXPVG.jpg
20048,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/64000/64948.png,64948,1,real,train/real/64948.jpg
20048,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/4UG788UQPQ.jpg,4UG788UQPQ,0,fake,train/fake/4UG788UQPQ.jpg
20049,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20253.png,20253,1,real,train/real/20253.jpg
20049,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/AB5ZKJ5XFA.jpg,AB5ZKJ5XFA,0,fake,train/fake/AB5ZKJ5XFA.jpg
20050,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15985.png,15985,1,real,train/real/15985.jpg
20050,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/G782NF0H0D.jpg,G782NF0H0D,0,fake,train/fake/G782NF0H0D.jpg
20051,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/46000/46087.png,46087,1,real,train/real/46087.jpg
20051,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/RM5L9CTIKP.jpg,RM5L9CTIKP,0,fake,train/fake/RM5L9CTIKP.jpg
20052,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/64000/64475.png,64475,1,real,train/real/64475.jpg
20052,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/5QYZ3KV4U2.jpg,5QYZ3KV4U2,0,fake,train/fake/5QYZ3KV4U2.jpg
20053,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/00000/00935.png,00935,1,real,train/real/00935.jpg
20053,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/ZIFG40J8C6.jpg,ZIFG40J8C6,0,fake,train/fake/ZIFG40J8C6.jpg
20054,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/09000/09624.png,09624,1,real,train/real/09624.jpg
20054,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/J78ROCG1UV.jpg,J78ROCG1UV,0,fake,train/fake/J78ROCG1UV.jpg
20055,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09243.png,09243,1,real,train/real/09243.jpg
20055,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/YQBPKQAOC9.jpg,YQBPKQAOC9,0,fake,train/fake/YQBPKQAOC9.jpg
20056,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/36000/36341.png,36341,1,real,train/real/36341.jpg
20056,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/CI0Y44X87O.jpg,CI0Y44X87O,0,fake,train/fake/CI0Y44X87O.jpg
20057,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/54000/54819.png,54819,1,real,train/real/54819.jpg
20057,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/E2BGRH9WZ6.jpg,E2BGRH9WZ6,0,fake,train/fake/E2BGRH9WZ6.jpg
20058,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/30000/30061.png,30061,1,real,train/real/30061.jpg
20058,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/59OG21OYYG.jpg,59OG21OYYG,0,fake,train/fake/59OG21OYYG.jpg
20059,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/45000/45517.png,45517,1,real,train/real/45517.jpg
20059,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/Y14B3IVGJ5.jpg,Y14B3IVGJ5,0,fake,train/fake/Y14B3IVGJ5.jpg
20060,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/03000/03243.png,03243,1,real,train/real/03243.jpg
20060,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/KGSAETDMWK.jpg,KGSAETDMWK,0,fake,train/fake/KGSAETDMWK.jpg
20061,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/29000/29672.png,29672,1,real,train/real/29672.jpg
20061,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/MG2LH0JAA6.jpg,MG2LH0JAA6,0,fake,train/fake/MG2LH0JAA6.jpg
20062,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/46000/46385.png,46385,1,real,train/real/46385.jpg
20062,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/ICRJQIUQ0W.jpg,ICRJQIUQ0W,0,fake,train/fake/ICRJQIUQ0W.jpg
20063,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/12000/12124.png,12124,1,real,train/real/12124.jpg
20063,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/M2PJTN578K.jpg,M2PJTN578K,0,fake,train/fake/M2PJTN578K.jpg
20064,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05612.png,05612,1,real,train/real/05612.jpg
20064,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/TISBS0RMPI.jpg,TISBS0RMPI,0,fake,train/fake/TISBS0RMPI.jpg
20065,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/54000/54506.png,54506,1,real,train/real/54506.jpg
20065,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/FS5P6VTOY8.jpg,FS5P6VTOY8,0,fake,train/fake/FS5P6VTOY8.jpg
20066,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06445.png,06445,1,real,train/real/06445.jpg
20066,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/RA4CUKZGTN.jpg,RA4CUKZGTN,0,fake,train/fake/RA4CUKZGTN.jpg
20067,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/66000/66393.png,66393,1,real,train/real/66393.jpg
20067,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/BLKPRC6G0V.jpg,BLKPRC6G0V,0,fake,train/fake/BLKPRC6G0V.jpg
20068,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-001/images1024x1024/54000/54900.png,54900,1,real,train/real/54900.jpg
20068,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/89WG1CTY7J.jpg,89WG1CTY7J,0,fake,train/fake/89WG1CTY7J.jpg
20069,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/64000/64285.png,64285,1,real,train/real/64285.jpg
20069,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/MOXZK4BSZZ.jpg,MOXZK4BSZZ,0,fake,train/fake/MOXZK4BSZZ.jpg
20070,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/18000/18721.png,18721,1,real,train/real/18721.jpg
20070,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/084NX1P420.jpg,084NX1P420,0,fake,train/fake/084NX1P420.jpg
20071,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/54000/54694.png,54694,1,real,train/real/54694.jpg
20071,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/646UVCDOD3.jpg,646UVCDOD3,0,fake,train/fake/646UVCDOD3.jpg
20072,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/46000/46770.png,46770,1,real,train/real/46770.jpg
20072,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/JS6ON0ERYZ.jpg,JS6ON0ERYZ,0,fake,train/fake/JS6ON0ERYZ.jpg
