Unnamed: 0,original_path,id,label,label_str,path
13,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/22000/22502.png,22502,1,real,train/real/22502.jpg
13,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/I9FOU9NT6T.jpg,I9FOU9NT6T,0,fake,train/fake/I9FOU9NT6T.jpg
14,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/59000/59142.png,59142,1,real,train/real/59142.jpg
14,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/A743CA5FWI.jpg,A743CA5FWI,0,fake,train/fake/A743CA5FWI.jpg
15,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/39000/39543.png,39543,1,real,train/real/39543.jpg
15,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/7ZHVDJBKET.jpg,7ZHVDJBKET,0,fake,train/fake/7ZHVDJBKET.jpg
16,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/67000/67394.png,67394,1,real,train/real/67394.jpg
16,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/7Q6VLG0T4D.jpg,7Q6VLG0T4D,0,fake,train/fake/7Q6VLG0T4D.jpg
17,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-044/images1024x1024/05000/05322.png,05322,1,real,train/real/05322.jpg
17,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/5JEM0YHAO7.jpg,5JEM0YHAO7,0,fake,train/fake/5JEM0YHAO7.jpg
18,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/46000/46390.png,46390,1,real,train/real/46390.jpg
18,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/FZM80Z0XW7.jpg,FZM80Z0XW7,0,fake,train/fake/FZM80Z0XW7.jpg
19,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/62000/62531.png,62531,1,real,train/real/62531.jpg
19,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/20BY4HULXH.jpg,20BY4HULXH,0,fake,train/fake/20BY4HULXH.jpg
20,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/31000/31689.png,31689,1,real,train/real/31689.jpg
20,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/7OOHN3LVQG.jpg,7OOHN3LVQG,0,fake,train/fake/7OOHN3LVQG.jpg
21,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25310.png,25310,1,real,train/real/25310.jpg
21,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/A15164E5OC.jpg,A15164E5OC,0,fake,train/fake/A15164E5OC.jpg
22,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/53000/53603.png,53603,1,real,train/real/53603.jpg
22,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/4N047247LG.jpg,4N047247LG,0,fake,train/fake/4N047247LG.jpg
23,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/46000/46451.png,46451,1,real,train/real/46451.jpg
23,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/KJUPLLS7DB.jpg,KJUPLLS7DB,0,fake,train/fake/KJUPLLS7DB.jpg
24,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/48000/48939.png,48939,1,real,train/real/48939.jpg
24,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/5VKDGSD5S8.jpg,5VKDGSD5S8,0,fake,train/fake/5VKDGSD5S8.jpg
25,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/36000/36016.png,36016,1,real,train/real/36016.jpg
25,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/8H7MEWWL8T.jpg,8H7MEWWL8T,0,fake,train/fake/8H7MEWWL8T.jpg
26,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/04000/04553.png,04553,1,real,train/real/04553.jpg
26,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/8FS3SN5YNK.jpg,8FS3SN5YNK,0,fake,train/fake/8FS3SN5YNK.jpg
27,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/63000/63000.png,63000,1,real,train/real/63000.jpg
27,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/CYEXNJGMF5.jpg,CYEXNJGMF5,0,fake,train/fake/CYEXNJGMF5.jpg
28,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/54000/54094.png,54094,1,real,train/real/54094.jpg
28,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/YG7MTQPOAD.jpg,YG7MTQPOAD,0,fake,train/fake/YG7MTQPOAD.jpg
29,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/48000/48777.png,48777,1,real,train/real/48777.jpg
29,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/XUZR5QV4YL.jpg,XUZR5QV4YL,0,fake,train/fake/XUZR5QV4YL.jpg
30,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/63000/63397.png,63397,1,real,train/real/63397.jpg
30,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/EQB6J09MIA.jpg,EQB6J09MIA,0,fake,train/fake/EQB6J09MIA.jpg
31,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23047.png,23047,1,real,train/real/23047.jpg
31,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/5YWNZJRVTB.jpg,5YWNZJRVTB,0,fake,train/fake/5YWNZJRVTB.jpg
32,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/15000/15213.png,15213,1,real,train/real/15213.jpg
32,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/5R45IB2XKG.jpg,5R45IB2XKG,0,fake,train/fake/5R45IB2XKG.jpg
33,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/45000/45840.png,45840,1,real,train/real/45840.jpg
33,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/BAVSQH97TO.jpg,BAVSQH97TO,0,fake,train/fake/BAVSQH97TO.jpg
34,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/69000/69730.png,69730,1,real,train/real/69730.jpg
34,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/8DLDH9VG14.jpg,8DLDH9VG14,0,fake,train/fake/8DLDH9VG14.jpg
35,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/12000/12833.png,12833,1,real,train/real/12833.jpg
35,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/T18V27DUCG.jpg,T18V27DUCG,0,fake,train/fake/T18V27DUCG.jpg
36,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/59000/59273.png,59273,1,real,train/real/59273.jpg
36,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/R21SRME1KI.jpg,R21SRME1KI,0,fake,train/fake/R21SRME1KI.jpg
37,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/26000/26837.png,26837,1,real,train/real/26837.jpg
37,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/F3XQPHHNRQ.jpg,F3XQPHHNRQ,0,fake,train/fake/F3XQPHHNRQ.jpg
38,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/65000/65909.png,65909,1,real,train/real/65909.jpg
38,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/7XT9P3EP08.jpg,7XT9P3EP08,0,fake,train/fake/7XT9P3EP08.jpg
39,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/28000/28838.png,28838,1,real,train/real/28838.jpg
39,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/PTSM3IL0ET.jpg,PTSM3IL0ET,0,fake,train/fake/PTSM3IL0ET.jpg
40,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/44000/44588.png,44588,1,real,train/real/44588.jpg
40,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/QDT4RHFIQH.jpg,QDT4RHFIQH,0,fake,train/fake/QDT4RHFIQH.jpg
41,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/49000/49208.png,49208,1,real,train/real/49208.jpg
41,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/1BMS8RMZXZ.jpg,1BMS8RMZXZ,0,fake,train/fake/1BMS8RMZXZ.jpg
42,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20079.png,20079,1,real,train/real/20079.jpg
42,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/I59FA9L7ZB.jpg,I59FA9L7ZB,0,fake,train/fake/I59FA9L7ZB.jpg
43,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/45000/45543.png,45543,1,real,train/real/45543.jpg
43,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/90TNEFU74Z.jpg,90TNEFU74Z,0,fake,train/fake/90TNEFU74Z.jpg
44,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/01000/01925.png,01925,1,real,train/real/01925.jpg
44,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/BPLB6QEKZ4.jpg,BPLB6QEKZ4,0,fake,train/fake/BPLB6QEKZ4.jpg
45,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/57000/57658.png,57658,1,real,train/real/57658.jpg
45,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/PZXQM2E1NM.jpg,PZXQM2E1NM,0,fake,train/fake/PZXQM2E1NM.jpg
46,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/58000/58765.png,58765,1,real,train/real/58765.jpg
46,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/85JYPJG0CH.jpg,85JYPJG0CH,0,fake,train/fake/85JYPJG0CH.jpg
47,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23192.png,23192,1,real,train/real/23192.jpg
47,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/AXCUBQACTU.jpg,AXCUBQACTU,0,fake,train/fake/AXCUBQACTU.jpg
48,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/55000/55191.png,55191,1,real,train/real/55191.jpg
48,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/S8GATLPET3.jpg,S8GATLPET3,0,fake,train/fake/S8GATLPET3.jpg
49,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/69000/69629.png,69629,1,real,train/real/69629.jpg
49,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/JHVN4RC8NL.jpg,JHVN4RC8NL,0,fake,train/fake/JHVN4RC8NL.jpg
50,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/40000/40466.png,40466,1,real,train/real/40466.jpg
50,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/MGJNSC0EEQ.jpg,MGJNSC0EEQ,0,fake,train/fake/MGJNSC0EEQ.jpg
51,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/22000/22888.png,22888,1,real,train/real/22888.jpg
51,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/02X326TGHN.jpg,02X326TGHN,0,fake,train/fake/02X326TGHN.jpg
52,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/28000/28703.png,28703,1,real,train/real/28703.jpg
52,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/99IIHPQHP2.jpg,99IIHPQHP2,0,fake,train/fake/99IIHPQHP2.jpg
53,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/64000/64513.png,64513,1,real,train/real/64513.jpg
53,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/2XUJJU9KQB.jpg,2XUJJU9KQB,0,fake,train/fake/2XUJJU9KQB.jpg
54,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/03000/03811.png,03811,1,real,train/real/03811.jpg
54,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/UXKE8G0MCK.jpg,UXKE8G0MCK,0,fake,train/fake/UXKE8G0MCK.jpg
55,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/54000/54338.png,54338,1,real,train/real/54338.jpg
55,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/2S7AKQK7EK.jpg,2S7AKQK7EK,0,fake,train/fake/2S7AKQK7EK.jpg
56,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/64000/64427.png,64427,1,real,train/real/64427.jpg
56,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/ZFOGYU3TW9.jpg,ZFOGYU3TW9,0,fake,train/fake/ZFOGYU3TW9.jpg
57,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/30000/30414.png,30414,1,real,train/real/30414.jpg
57,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/0AQEIBRSIT.jpg,0AQEIBRSIT,0,fake,train/fake/0AQEIBRSIT.jpg
58,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/48000/48585.png,48585,1,real,train/real/48585.jpg
58,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KLQ7N1BIV0.jpg,KLQ7N1BIV0,0,fake,train/fake/KLQ7N1BIV0.jpg
59,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/41000/41852.png,41852,1,real,train/real/41852.jpg
59,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/HO8TXLITAJ.jpg,HO8TXLITAJ,0,fake,train/fake/HO8TXLITAJ.jpg
60,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/19000/19949.png,19949,1,real,train/real/19949.jpg
60,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/NMWWWMUOL8.jpg,NMWWWMUOL8,0,fake,train/fake/NMWWWMUOL8.jpg
61,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20571.png,20571,1,real,train/real/20571.jpg
61,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/GNKK24Z0LR.jpg,GNKK24Z0LR,0,fake,train/fake/GNKK24Z0LR.jpg
62,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/31000/31799.png,31799,1,real,train/real/31799.jpg
62,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/JVUN1F5YN1.jpg,JVUN1F5YN1,0,fake,train/fake/JVUN1F5YN1.jpg
63,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/61000/61208.png,61208,1,real,train/real/61208.jpg
63,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/UO3GAR2EIY.jpg,UO3GAR2EIY,0,fake,train/fake/UO3GAR2EIY.jpg
64,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/27000/27037.png,27037,1,real,train/real/27037.jpg
64,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/FSKR8AOKDO.jpg,FSKR8AOKDO,0,fake,train/fake/FSKR8AOKDO.jpg
65,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19759.png,19759,1,real,train/real/19759.jpg
65,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/8P0O3GEYKS.jpg,8P0O3GEYKS,0,fake,train/fake/8P0O3GEYKS.jpg
66,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/53000/53355.png,53355,1,real,train/real/53355.jpg
66,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/I6GLFYNAH8.jpg,I6GLFYNAH8,0,fake,train/fake/I6GLFYNAH8.jpg
67,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/60000/60931.png,60931,1,real,train/real/60931.jpg
67,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/A37QXTF6YY.jpg,A37QXTF6YY,0,fake,train/fake/A37QXTF6YY.jpg
68,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/43000/43321.png,43321,1,real,train/real/43321.jpg
68,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/4YI8QHS2E1.jpg,4YI8QHS2E1,0,fake,train/fake/4YI8QHS2E1.jpg
69,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/37000/37908.png,37908,1,real,train/real/37908.jpg
69,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/LHEGKJABQ5.jpg,LHEGKJABQ5,0,fake,train/fake/LHEGKJABQ5.jpg
70,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/59000/59818.png,59818,1,real,train/real/59818.jpg
70,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/SI9M4XE4T3.jpg,SI9M4XE4T3,0,fake,train/fake/SI9M4XE4T3.jpg
71,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21526.png,21526,1,real,train/real/21526.jpg
71,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/6MDKKH3ZRF.jpg,6MDKKH3ZRF,0,fake,train/fake/6MDKKH3ZRF.jpg
72,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/36000/36813.png,36813,1,real,train/real/36813.jpg
72,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/FDJ0Q28X75.jpg,FDJ0Q28X75,0,fake,train/fake/FDJ0Q28X75.jpg
73,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/39000/39117.png,39117,1,real,train/real/39117.jpg
